CandidateName,VoterID,Date
king_of_hearts,2747,1147712400
king_of_hearts,856,1147798800
king_of_hearts,2713,1147798800
king_of_hearts,1847,1147798800
king_of_hearts,2790,1147798800
king_of_hearts,2842,1147798800
king_of_hearts,1701,1147798800
king_of_hearts,988,1147798800
king_of_hearts,1549,1147798800
king_of_hearts,3624,1147798800
king_of_hearts,405,1147885200
king_of_hearts,3470,1147885200
king_of_hearts,3523,1147885200
king_of_hearts,1951,1147885200
king_of_hearts,2740,1147885200
king_of_hearts,3291,1147885200
king_of_hearts,2507,1147971600
king_of_hearts,2003,1147971600
king_of_hearts,2665,1147971600
king_of_hearts,3480,1147971600
king_of_hearts,1542,1148058000
zpb52,3209,1147366800
zpb52,1522,1147366800
zpb52,122,1147366800
zpb52,2967,1147366800
zpb52,2790,1147366800
zpb52,1305,1147366800
zpb52,2560,1147366800
zpb52,2326,1147366800
zpb52,766,1147366800
zpb52,1367,1147366800
zpb52,813,1147366800
zpb52,3536,1147366800
zpb52,2290,1147366800
zpb52,2940,1147366800
zpb52,3010,1147366800
zpb52,3625,1147366800
zpb52,2565,1147366800
zpb52,2842,1147366800
zpb52,2713,1147366800
zpb52,2411,1147366800
zpb52,3056,1147366800
zpb52,3439,1147453200
zpb52,3258,1147453200
zpb52,3333,1147453200
zpb52,1967,1147453200
zpb52,1585,1147453200
zpb52,759,1147453200
zpb52,127,1147453200
zpb52,2229,1147539600
zpb52,346,1147539600
zpb52,1608,1147539600
zpb52,2700,1147539600
zpb52,2688,1147626000
zpb52,1055,1147626000
zpb52,3032,1147626000
zpb52,3567,1147626000
zpb52,2686,1147798800
zpb52,3375,1147885200
zpb52,3120,1147885200
zpb52,3380,1147885200
zpb52,3458,1147885200
zpb52,3523,1147885200
zpb52,2256,1147885200
zpb52,2252,1147885200
zpb52,2740,1147885200
gangsta-easter-bunny,2724,1147366800
gangsta-easter-bunny,946,1147366800
gangsta-easter-bunny,3055,1147366800
gangsta-easter-bunny,3028,1147366800
gangsta-easter-bunny,2713,1147366800
gangsta-easter-bunny,2252,1147366800
gangsta-easter-bunny,3604,1147366800
gangsta-easter-bunny,2651,1147366800
gangsta-easter-bunny,3394,1147366800
gangsta-easter-bunny,1811,1147366800
gangsta-easter-bunny,2290,1147366800
gangsta-easter-bunny,3010,1147366800
gangsta-easter-bunny,3188,1147366800
gangsta-easter-bunny,3628,1147366800
gangsta-easter-bunny,2559,1147366800
gangsta-easter-bunny,1623,1147366800
gangsta-easter-bunny,2326,1147366800
gangsta-easter-bunny,2328,1147366800
gangsta-easter-bunny,2923,1147453200
gangsta-easter-bunny,2497,1147453200
gangsta-easter-bunny,3375,1147453200
kimchi.sg,2593,1150304400
kimchi.sg,3028,1150304400
kimchi.sg,3439,1150304400
kimchi.sg,2565,1150304400
kimchi.sg,3352,1150304400
kimchi.sg,3541,1150304400
kimchi.sg,3480,1150304400
kimchi.sg,784,1150304400
kimchi.sg,3055,1150304400
kimchi.sg,2651,1150304400
kimchi.sg,3630,1150304400
kimchi.sg,2328,1150304400
kimchi.sg,2958,1150304400
kimchi.sg,3394,1150304400
kimchi.sg,2654,1150304400
kimchi.sg,3631,1150304400
kimchi.sg,2859,1150304400
kimchi.sg,2790,1150304400
kimchi.sg,546,1150304400
kimchi.sg,825,1150304400
kimchi.sg,2237,1150390800
kimchi.sg,2485,1150390800
kimchi.sg,1772,1150390800
kimchi.sg,2653,1150390800
kimchi.sg,1549,1150390800
kimchi.sg,1820,1150390800
kimchi.sg,1167,1150390800
kimchi.sg,1166,1150390800
kimchi.sg,2398,1150390800
kimchi.sg,3007,1150390800
kimchi.sg,2697,1150390800
kimchi.sg,3632,1150390800
kimchi.sg,1813,1150390800
kimchi.sg,53,1150390800
kimchi.sg,1031,1150390800
kimchi.sg,11,1150390800
kimchi.sg,2688,1150390800
kimchi.sg,3615,1150390800
kimchi.sg,3404,1150390800
kimchi.sg,3633,1150390800
kimchi.sg,3196,1150390800
kimchi.sg,1596,1150390800
kimchi.sg,2326,1150390800
kimchi.sg,2968,1150390800
kimchi.sg,3634,1150390800
kimchi.sg,3457,1150390800
kimchi.sg,2704,1150390800
kimchi.sg,3569,1150390800
kimchi.sg,3477,1150390800
kimchi.sg,1985,1150390800
kimchi.sg,275,1150390800
kimchi.sg,2411,1150390800
kimchi.sg,1972,1150390800
kimchi.sg,2297,1150390800
kimchi.sg,3635,1150390800
kimchi.sg,3600,1150390800
kimchi.sg,3636,1150390800
kimchi.sg,2356,1150390800
kimchi.sg,2595,1150390800
kimchi.sg,3637,1150390800
kimchi.sg,2700,1150390800
kimchi.sg,1550,1150390800
kimchi.sg,2547,1150390800
kimchi.sg,2674,1150390800
kimchi.sg,2872,1150477200
kimchi.sg,879,1150477200
kimchi.sg,3638,1150477200
kimchi.sg,3639,1150477200
kimchi.sg,3026,1150477200
kimchi.sg,2972,1150477200
kimchi.sg,1594,1150477200
kimchi.sg,3527,1150477200
kimchi.sg,3640,1150477200
kimchi.sg,68,1150477200
kimchi.sg,3010,1150477200
kimchi.sg,3562,1150563600
kimchi.sg,1885,1150563600
kimchi.sg,2871,1150563600
kimchi.sg,3033,1150563600
kimchi.sg,2900,1150563600
kimchi.sg,3009,1150563600
kimchi.sg,3641,1150563600
kimchi.sg,3290,1150563600
kimchi.sg,3144,1150563600
kimchi.sg,3642,1150563600
kimchi.sg,3276,1150563600
kimchi.sg,2307,1150650000
kimchi.sg,3643,1150650000
kimchi.sg,3252,1150650000
kimchi.sg,2747,1150650000
kimchi.sg,1583,1150650000
kimchi.sg,813,1150650000
kimchi.sg,3622,1150650000
kimchi.sg,1626,1150650000
kimchi.sg,3024,1150650000
kimchi.sg,2549,1150650000
kimchi.sg,3392,1150650000
kimchi.sg,3192,1150650000
kimchi.sg,1922,1150650000
kimchi.sg,1319,1150650000
kimchi.sg,2504,1150650000
kimchi.sg,2699,1150736400
kimchi.sg,3645,1150736400
kimchi.sg,3402,1150736400
kimchi.sg,2560,1150736400
kimchi.sg,2713,1150736400
kimchi.sg,2832,1150736400
kimchi.sg,3649,1150822800
kimchi.sg,3646,1150822800
kimchi.sg,3148,1150822800
kimchi.sg,3647,1150822800
kimchi.sg,3256,1150822800
kimchi.sg,166,1150822800
kimchi.sg,3168,1150909200
kimchi.sg,3522,1150909200
kimchi.sg,1075,1150909200
kimchi.sg,2707,1150909200
rama's_arrow,2653,1147453200
rama's_arrow,813,1147453200
rama's_arrow,3192,1147453200
rama's_arrow,3173,1147453200
rama's_arrow,2326,1147453200
rama's_arrow,3629,1147453200
rama's_arrow,1381,1147453200
rama's_arrow,3595,1147453200
rama's_arrow,182,1147453200
rama's_arrow,2371,1147453200
rama's_arrow,1384,1147453200
rama's_arrow,383,1147453200
rama's_arrow,2696,1147453200
rama's_arrow,3180,1147453200
rama's_arrow,2693,1147453200
rama's_arrow,2804,1147453200
rama's_arrow,2654,1147453200
rama's_arrow,3651,1147453200
rama's_arrow,2986,1147453200
rama's_arrow,2328,1147453200
rama's_arrow,306,1147453200
rama's_arrow,1137,1147453200
rama's_arrow,3010,1147453200
rama's_arrow,766,1147453200
rama's_arrow,1166,1147453200
rama's_arrow,1701,1147453200
rama's_arrow,339,1147453200
rama's_arrow,759,1147453200
rama's_arrow,3569,1147453200
rama's_arrow,2565,1147453200
rama's_arrow,3059,1147453200
rama's_arrow,1367,1147453200
rama's_arrow,1549,1147453200
rama's_arrow,1296,1147453200
rama's_arrow,2237,1147453200
rama's_arrow,2411,1147453200
rama's_arrow,1470,1147453200
rama's_arrow,695,1147453200
rama's_arrow,127,1147453200
rama's_arrow,2290,1147453200
rama's_arrow,68,1147453200
rama's_arrow,2706,1147453200
rama's_arrow,996,1147539600
rama's_arrow,2711,1147539600
rama's_arrow,2229,1147539600
rama's_arrow,2699,1147539600
rama's_arrow,3175,1147539600
rama's_arrow,1967,1147539600
rama's_arrow,2790,1147539600
rama's_arrow,2658,1147539600
rama's_arrow,3018,1147539600
rama's_arrow,3026,1147539600
rama's_arrow,2995,1147539600
rama's_arrow,3457,1147539600
rama's_arrow,2660,1147539600
rama's_arrow,3352,1147539600
rama's_arrow,3652,1147539600
rama's_arrow,3555,1147539600
rama's_arrow,346,1147539600
rama's_arrow,2988,1147539600
rama's_arrow,3031,1147539600
rama's_arrow,3653,1147539600
rama's_arrow,1305,1147539600
rama's_arrow,1566,1147539600
rama's_arrow,3639,1147539600
rama's_arrow,2560,1147539600
rama's_arrow,1098,1147539600
kjkolb,749,1147453200
kjkolb,3555,1147539600
kjkolb,3468,1147539600
kjkolb,1896,1147539600
kjkolb,2326,1147539600
kjkolb,766,1147539600
kjkolb,1006,1147539600
kjkolb,2371,1147539600
kjkolb,3010,1147539600
kjkolb,306,1147539600
kjkolb,2328,1147539600
kjkolb,3180,1147539600
kjkolb,2658,1147539600
kjkolb,3654,1147539600
kjkolb,2693,1147539600
kjkolb,3653,1147539600
kjkolb,813,1147539600
kjkolb,3439,1147539600
kjkolb,2842,1147539600
kjkolb,3392,1147539600
kjkolb,3655,1147539600
kjkolb,1305,1147539600
kjkolb,1247,1147539600
kjkolb,3394,1147539600
kjkolb,383,1147539600
kjkolb,2560,1147539600
kjkolb,457,1147539600
kjkolb,2290,1147539600
kjkolb,3402,1147539600
kjkolb,2565,1147539600
kjkolb,1951,1147539600
kjkolb,2651,1147539600
kjkolb,3482,1147539600
kjkolb,1990,1147539600
kjkolb,1166,1147539600
kjkolb,1221,1147539600
kjkolb,2674,1147539600
kjkolb,2700,1147539600
kjkolb,2995,1147539600
kjkolb,2660,1147626000
kjkolb,1795,1147626000
kjkolb,2657,1147626000
kjkolb,3144,1147626000
kjkolb,1428,1147626000
kjkolb,172,1147626000
kjkolb,2237,1147626000
kjkolb,3380,1147626000
kjkolb,2688,1147626000
kjkolb,3026,1147626000
kjkolb,2704,1147626000
kjkolb,53,1147626000
kjkolb,3352,1147626000
kjkolb,663,1147626000
kjkolb,1367,1147626000
kjkolb,3404,1147626000
kjkolb,2940,1147626000
kjkolb,3601,1147626000
kjkolb,2790,1147626000
kjkolb,3252,1147626000
kjkolb,3587,1147626000
kjkolb,3567,1147626000
kjkolb,2654,1147712400
kjkolb,20,1147712400
kjkolb,2576,1147712400
kjkolb,2356,1147712400
kjkolb,1210,1147712400
kjkolb,1794,1147712400
kjkolb,1496,1147798800
kjkolb,2713,1147798800
kjkolb,1847,1147798800
kjkolb,993,1147798800
kjkolb,988,1147798800
kjkolb,1549,1147798800
kjkolb,2691,1147798800
kjkolb,996,1147798800
kjkolb,2623,1147885200
kjkolb,3481,1147885200
kjkolb,2135,1147885200
kjkolb,3523,1147885200
kjkolb,2118,1147885200
kjkolb,1151,1147971600
kjkolb,2559,1147971600
kjkolb,2507,1147971600
kjkolb,3611,1148058000
kjkolb,1972,1148144400
kjkolb,2564,1148144400
bucketsofg,3555,1147539600
bucketsofg,2658,1147539600
bucketsofg,3026,1147539600
bucketsofg,3252,1147539600
bucketsofg,2326,1147539600
bucketsofg,766,1147539600
bucketsofg,2653,1147539600
bucketsofg,3055,1147539600
bucketsofg,1319,1147539600
bucketsofg,784,1147539600
bucketsofg,3010,1147539600
bucketsofg,306,1147539600
bucketsofg,3028,1147539600
bucketsofg,3454,1147539600
bucketsofg,3439,1147539600
bucketsofg,3653,1147539600
bucketsofg,813,1147539600
bucketsofg,1305,1147539600
bucketsofg,3394,1147539600
bucketsofg,3655,1147539600
bucketsofg,1875,1147539600
bucketsofg,2297,1147539600
bucketsofg,3600,1147539600
bucketsofg,3519,1147539600
bucketsofg,371,1147539600
bucketsofg,2290,1147539600
bucketsofg,2660,1147539600
bucketsofg,2565,1147539600
bucketsofg,2252,1147539600
bucketsofg,2651,1147539600
bucketsofg,1990,1147539600
bucketsofg,1166,1147539600
bucketsofg,2510,1147539600
bucketsofg,2674,1147539600
bucketsofg,2815,1147539600
bucketsofg,2700,1147539600
bucketsofg,3611,1147539600
bucketsofg,1259,1147539600
bucketsofg,122,1147626000
bucketsofg,3144,1147626000
bucketsofg,1428,1147626000
bucketsofg,172,1147626000
bucketsofg,2790,1147626000
bucketsofg,1820,1147626000
bucketsofg,2237,1147626000
bucketsofg,3656,1147626000
bucketsofg,310,1147626000
bucketsofg,2688,1147626000
bucketsofg,1967,1147626000
bucketsofg,407,1147626000
bucketsofg,3033,1147626000
bucketsofg,2704,1147626000
bucketsofg,1811,1147626000
bucketsofg,3443,1147626000
bucketsofg,3352,1147626000
bucketsofg,3404,1147626000
bucketsofg,2118,1147626000
bucketsofg,2940,1147626000
bucketsofg,982,1147626000
bucketsofg,3304,1147712400
bucketsofg,2657,1147712400
bucketsofg,2524,1147712400
bucketsofg,2062,1147712400
bucketsofg,1537,1147712400
bucketsofg,3470,1147712400
bucketsofg,2546,1147712400
bucketsofg,3657,1147712400
bucketsofg,20,1147712400
bucketsofg,2576,1147712400
bucketsofg,2356,1147712400
bucketsofg,1623,1147712400
bucketsofg,2328,1147712400
bucketsofg,2747,1147712400
bucketsofg,856,1147798800
bucketsofg,2713,1147798800
bucketsofg,2542,1147798800
bucketsofg,3009,1147798800
bucketsofg,1847,1147798800
bucketsofg,2593,1147798800
bucketsofg,2842,1147798800
bucketsofg,988,1147798800
bucketsofg,1549,1147798800
bucketsofg,996,1147798800
bucketsofg,3569,1147798800
bucketsofg,2135,1147885200
bucketsofg,2497,1147885200
bucketsofg,1596,1147885200
bucketsofg,3031,1147885200
bucketsofg,3523,1147885200
bucketsofg,993,1147885200
bucketsofg,2740,1147885200
bucketsofg,3192,1147971600
bucketsofg,3127,1147971600
bucketsofg,3658,1147971600
bucketsofg,2507,1147971600
bucketsofg,2941,1147971600
bucketsofg,2654,1147971600
bucketsofg,3478,1148144400
bucketsofg,457,1148144400
bucketsofg,2967,1148144400
bucketsofg,1972,1148144400
bucketsofg,2564,1148144400
crzrussian,3032,1149526800
crzrussian,3615,1149526800
crzrussian,2398,1149526800
crzrussian,2906,1149526800
crzrussian,2485,1149526800
crzrussian,2790,1149526800
crzrussian,310,1149526800
crzrussian,2654,1149526800
crzrussian,3404,1149526800
crzrussian,2565,1149526800
crzrussian,203,1149526800
crzrussian,2660,1149526800
crzrussian,2651,1149526800
crzrussian,2118,1149526800
crzrussian,3659,1149526800
crzrussian,2326,1149526800
crzrussian,2257,1149526800
crzrussian,3001,1149526800
crzrussian,3457,1149526800
crzrussian,3026,1149526800
crzrussian,2688,1149526800
crzrussian,3010,1149526800
crzrussian,3641,1149526800
crzrussian,3028,1149526800
crzrussian,1374,1149526800
crzrussian,766,1149526800
crzrussian,306,1149526800
crzrussian,3660,1149526800
crzrussian,2298,1149526800
crzrussian,1769,1149526800
crzrussian,3661,1149526800
crzrussian,3527,1149526800
crzrussian,2700,1149526800
crzrussian,1549,1149526800
crzrussian,2264,1149526800
crzrussian,3519,1149526800
crzrussian,3635,1149526800
crzrussian,2237,1149526800
crzrussian,993,1149526800
crzrussian,11,1149526800
crzrussian,2699,1149526800
crzrussian,1305,1149526800
crzrussian,122,1149613200
crzrussian,1166,1149613200
crzrussian,1951,1149613200
crzrussian,3406,1149613200
crzrussian,2747,1149613200
crzrussian,432,1149613200
crzrussian,2595,1149613200
crzrussian,3607,1149613200
crzrussian,66,1149613200
crzrussian,3290,1149613200
crzrussian,3662,1149613200
crzrussian,3110,1149613200
crzrussian,2356,1149613200
crzrussian,2440,1149613200
crzrussian,2713,1149613200
crzrussian,1980,1149613200
crzrussian,1062,1149613200
crzrussian,842,1149613200
crzrussian,3469,1149613200
crzrussian,3663,1149613200
crzrussian,1808,1149699600
crzrussian,2859,1149699600
crzrussian,521,1149699600
crzrussian,3252,1149699600
crzrussian,3569,1149699600
crzrussian,1922,1149699600
crzrussian,879,1149699600
crzrussian,3144,1149786000
crzrussian,1972,1149786000
crzrussian,2958,1149786000
crzrussian,3664,1149786000
crzrussian,1075,1149786000
crzrussian,1550,1149786000
crzrussian,2706,1149872400
crzrussian,3622,1149872400
crzrussian,763,1149872400
crzrussian,3665,1149872400
crzrussian,2947,1149872400
crzrussian,2871,1149958800
crzrussian,988,1149958800
crzrussian,825,1150045200
crzrussian,3666,1150045200
crzrussian,3647,1150045200
crzrussian,2297,1150045200
crzrussian,3667,1150131600
crzrussian,2328,1150131600
cicero_dog,2939,1147626000
cicero_dog,3668,1147626000
cicero_dog,1821,1147626000
cicero_dog,2411,1147712400
schzmo2,2290,1147626000
schzmo2,2686,1147712400
schzmo2,2654,1147712400
schzmo2,122,1147712400
schzmo2,1522,1147712400
schzmo2,1749,1147712400
schzmo2,2565,1147712400
schzmo2,3439,1147712400
schzmo2,2842,1147712400
schzmo2,3028,1147712400
schzmo2,3032,1147712400
schzmo2,3567,1147712400
schzmo2,2688,1147712400
schzmo2,2326,1147712400
schzmo2,3470,1147712400
schzmo2,306,1147712400
schzmo2,2560,1147712400
schzmo2,3010,1147712400
schzmo2,1305,1147712400
schzmo2,2576,1147712400
schzmo2,3352,1147712400
schzmo2,3144,1147712400
schzmo2,2660,1147798800
schzmo2,172,1147798800
schzmo2,856,1147798800
schzmo2,2713,1147798800
schzmo2,3553,1147798800
schzmo2,2659,1147798800
schzmo2,2790,1147798800
schzmo2,2328,1147798800
schzmo2,982,1147798800
schzmo2,3180,1147798800
schzmo2,988,1147798800
schzmo2,1549,1147798800
schzmo2,2256,1147798800
schzmo2,1210,1147798800
schzmo2,2747,1147885200
schzmo2,766,1147885200
schzmo2,3523,1147885200
rabbott,710,1147626000
rabbott,2290,1147626000
rabbott,3567,1147626000
rabbott,2619,1147626000
rabbott,2686,1147712400
rabbott,3394,1147712400
m1ss1ontomars2k4,988,1147712400
m1ss1ontomars2k4,180,1147712400
m1ss1ontomars2k4,2651,1147712400
m1ss1ontomars2k4,1522,1147712400
m1ss1ontomars2k4,2995,1147712400
m1ss1ontomars2k4,2654,1147712400
m1ss1ontomars2k4,2565,1147712400
m1ss1ontomars2k4,3028,1147712400
m1ss1ontomars2k4,2842,1147712400
m1ss1ontomars2k4,3439,1147712400
m1ss1ontomars2k4,2688,1147712400
m1ss1ontomars2k4,2960,1147712400
m1ss1ontomars2k4,2290,1147712400
m1ss1ontomars2k4,2657,1147712400
m1ss1ontomars2k4,2326,1147712400
m1ss1ontomars2k4,3056,1147712400
m1ss1ontomars2k4,2546,1147712400
m1ss1ontomars2k4,127,1147712400
m1ss1ontomars2k4,3031,1147712400
m1ss1ontomars2k4,306,1147712400
m1ss1ontomars2k4,2547,1147712400
m1ss1ontomars2k4,2560,1147712400
m1ss1ontomars2k4,3010,1147712400
m1ss1ontomars2k4,1305,1147712400
m1ss1ontomars2k4,3352,1147712400
m1ss1ontomars2k4,2658,1147712400
m1ss1ontomars2k4,3032,1147712400
m1ss1ontomars2k4,3469,1147712400
m1ss1ontomars2k4,1428,1147712400
m1ss1ontomars2k4,3144,1147712400
m1ss1ontomars2k4,3188,1147712400
m1ss1ontomars2k4,2328,1147712400
ews23,2365,1147712400
ews23,3380,1147712400
ews23,1428,1147712400
ews23,2411,1147712400
ews23,306,1147712400
ews23,1808,1147712400
ews23,2510,1147712400
ews23,1166,1147712400
ews23,2940,1147712400
ews23,1041,1147712400
ews23,2290,1147712400
ews23,2618,1147712400
ews23,3192,1147712400
ews23,2654,1147712400
ews23,2565,1147712400
ews23,3439,1147712400
ews23,3010,1147712400
ews23,2651,1147712400
ews23,3144,1147712400
ews23,2328,1147712400
ews23,2326,1147712400
ews23,3028,1147712400
ews23,988,1147712400
ews23,1496,1147712400
ews23,3392,1147712400
ews23,1795,1147712400
ews23,2686,1147712400
ews23,2518,1147712400
ews23,2660,1147798800
ews23,3394,1147798800
ews23,172,1147798800
ews23,2727,1147798800
ews23,2237,1147798800
ews23,2485,1147798800
ews23,2497,1147798800
ews23,2713,1147798800
ews23,3252,1147798800
ews23,1522,1147798800
ews23,1847,1147798800
ews23,1210,1147798800
ews23,1820,1147798800
ews23,1521,1147798800
ews23,3026,1147798800
ews23,2688,1147798800
ews23,2790,1147798800
ews23,3343,1147798800
ews23,3477,1147798800
ews23,2842,1147798800
ews23,2693,1147798800
ews23,1305,1147798800
ews23,813,1147798800
ews23,2958,1147798800
ews23,3589,1147798800
ews23,3352,1147798800
ews23,1538,1147798800
ews23,946,1147798800
ews23,1549,1147798800
ews23,3622,1147798800
ews23,2549,1147798800
ews23,2747,1147885200
ews23,3375,1147885200
ews23,766,1147885200
ews23,2297,1147885200
ews23,3024,1147885200
ews23,3523,1147885200
ews23,3180,1147885200
ews23,996,1147971600
ews23,1151,1147971600
ews23,2559,1147971600
ews23,2507,1147971600
ews23,1241,1147971600
ews23,3611,1148058000
ews23,3290,1148058000
ews23,1972,1148144400
ews23,3525,1148144400
ews23,3458,1148144400
ews23,2356,1148144400
ews23,3276,1148144400
ews23,1783,1148144400
ews23,3512,1148144400
ews23,1142,1148230800
ews23,3658,1148230800
ews23,1137,1148230800
ews23,3673,1148230800
ews23,2700,1148230800
ews23,1062,1148230800
ews23,3073,1148230800
buchanan-hermit,2290,1147712400
buchanan-hermit,2618,1147712400
buchanan-hermit,3674,1147712400
buchanan-hermit,3675,1147712400
buchanan-hermit,1041,1147712400
buchanan-hermit,2565,1147712400
buchanan-hermit,3439,1147712400
buchanan-hermit,3010,1147712400
buchanan-hermit,3610,1147712400
buchanan-hermit,2651,1147712400
buchanan-hermit,2326,1147712400
buchanan-hermit,2413,1147712400
buchanan-hermit,122,1147712400
buchanan-hermit,988,1147712400
buchanan-hermit,982,1147712400
buchanan-hermit,1795,1147712400
buchanan-hermit,2328,1147712400
buchanan-hermit,2660,1147712400
buchanan-hermit,856,1147798800
buchanan-hermit,2941,1147798800
buchanan-hermit,3026,1147798800
buchanan-hermit,2237,1147798800
buchanan-hermit,2804,1147798800
buchanan-hermit,1496,1147798800
buchanan-hermit,2485,1147798800
buchanan-hermit,3676,1147798800
buchanan-hermit,2713,1147798800
buchanan-hermit,2693,1147798800
buchanan-hermit,1847,1147798800
buchanan-hermit,3404,1147798800
buchanan-hermit,2688,1147798800
buchanan-hermit,3024,1147798800
buchanan-hermit,2790,1147798800
buchanan-hermit,3477,1147798800
buchanan-hermit,2842,1147798800
buchanan-hermit,2145,1147798800
buchanan-hermit,1305,1147798800
buchanan-hermit,306,1147798800
buchanan-hermit,2653,1147798800
buchanan-hermit,813,1147798800
buchanan-hermit,3352,1147798800
buchanan-hermit,1549,1147798800
buchanan-hermit,3622,1147798800
buchanan-hermit,974,1147798800
buchanan-hermit,127,1147798800
buchanan-hermit,695,1147798800
buchanan-hermit,1470,1147798800
buchanan-hermit,2256,1147798800
buchanan-hermit,3569,1147798800
buchanan-hermit,2323,1147798800
buchanan-hermit,3282,1147798800
buchanan-hermit,2674,1147885200
buchanan-hermit,2186,1147885200
buchanan-hermit,2135,1147885200
buchanan-hermit,3032,1147885200
buchanan-hermit,766,1147885200
buchanan-hermit,1749,1147885200
buchanan-hermit,3523,1147885200
buchanan-hermit,2252,1147885200
buchanan-hermit,3125,1147971600
buchanan-hermit,3583,1147971600
buchanan-hermit,784,1147971600
buchanan-hermit,3056,1147971600
buchanan-hermit,1151,1147971600
buchanan-hermit,2658,1147971600
buchanan-hermit,1374,1147971600
buchanan-hermit,1166,1147971600
buchanan-hermit,3532,1148058000
buchanan-hermit,3290,1148058000
buchanan-hermit,3394,1148058000
buchanan-hermit,3057,1148144400
buchanan-hermit,1972,1148144400
buchanan-hermit,3597,1148144400
buchanan-hermit,346,1148144400
buchanan-hermit,3677,1148144400
buchanan-hermit,1608,1148230800
buchanan-hermit,1055,1148230800
buchanan-hermit,2700,1148230800
buchanan-hermit,2657,1148317200
philip_baird_shearer,1717,1148922000
philip_baird_shearer,2651,1148922000
philip_baird_shearer,457,1148922000
philip_baird_shearer,856,1148922000
philip_baird_shearer,2230,1148922000
philip_baird_shearer,1142,1148922000
philip_baird_shearer,3541,1148922000
philip_baird_shearer,2564,1148922000
philip_baird_shearer,704,1148922000
philip_baird_shearer,3556,1148922000
philip_baird_shearer,2326,1148922000
philip_baird_shearer,306,1148922000
philip_baird_shearer,3633,1149008400
philip_baird_shearer,722,1149008400
philip_baird_shearer,2923,1149008400
philip_baird_shearer,2114,1149008400
philip_baird_shearer,2237,1149008400
philip_baird_shearer,3508,1149008400
philip_baird_shearer,988,1149008400
philip_baird_shearer,2967,1149008400
philip_baird_shearer,36,1149008400
philip_baird_shearer,2653,1149008400
philip_baird_shearer,128,1149008400
philip_baird_shearer,1259,1149008400
philip_baird_shearer,3525,1149008400
philip_baird_shearer,3404,1149008400
philip_baird_shearer,3018,1149008400
philip_baird_shearer,11,1149008400
philip_baird_shearer,2700,1149008400
philip_baird_shearer,3375,1149008400
philip_baird_shearer,2790,1149008400
philip_baird_shearer,3567,1149008400
philip_baird_shearer,2747,1149008400
philip_baird_shearer,861,1149008400
philip_baird_shearer,2411,1149008400
philip_baird_shearer,266,1149008400
philip_baird_shearer,2365,1149008400
philip_baird_shearer,432,1149008400
philip_baird_shearer,3457,1149008400
philip_baird_shearer,2009,1149008400
philip_baird_shearer,1305,1149008400
philip_baird_shearer,695,1149008400
philip_baird_shearer,2688,1149008400
philip_baird_shearer,2799,1149008400
philip_baird_shearer,3466,1149008400
philip_baird_shearer,2565,1149008400
philip_baird_shearer,759,1149008400
philip_baird_shearer,2290,1149008400
philip_baird_shearer,784,1149008400
philip_baird_shearer,879,1149008400
philip_baird_shearer,1639,1149094800
philip_baird_shearer,1549,1149094800
philip_baird_shearer,2614,1149094800
philip_baird_shearer,2485,1149094800
philip_baird_shearer,3084,1149094800
philip_baird_shearer,3144,1149094800
philip_baird_shearer,1767,1149094800
philip_baird_shearer,1848,1149094800
philip_baird_shearer,2559,1149094800
philip_baird_shearer,1622,1149094800
philip_baird_shearer,3026,1149094800
philip_baird_shearer,3611,1149181200
philip_baird_shearer,66,1149181200
philip_baird_shearer,1286,1149181200
philip_baird_shearer,2257,1149181200
philip_baird_shearer,1869,1149181200
philip_baird_shearer,1473,1149181200
philip_baird_shearer,3678,1149181200
philip_baird_shearer,383,1149181200
philip_baird_shearer,3010,1149181200
philip_baird_shearer,3454,1149181200
philip_baird_shearer,1151,1149267600
philip_baird_shearer,127,1149354000
philip_baird_shearer,1306,1149354000
philip_baird_shearer,1972,1149354000
philip_baird_shearer,3569,1149354000
philip_baird_shearer,3301,1149354000
philip_baird_shearer,1614,1149440400
philip_baird_shearer,2516,1149440400
philip_baird_shearer,667,1149440400
philip_baird_shearer,405,1149526800
philip_baird_shearer,3352,1149526800
philip_baird_shearer,1034,1149526800
corbinsimpson,988,1147798800
corbinsimpson,2747,1147798800
corbinsimpson,2654,1147798800
corbinsimpson,2105,1147798800
corbinsimpson,122,1147798800
corbinsimpson,2326,1147798800
corbinsimpson,2790,1147798800
corbinsimpson,2411,1147798800
corbinsimpson,3477,1147798800
corbinsimpson,2560,1147798800
corbinsimpson,2842,1147798800
corbinsimpson,2290,1147798800
corbinsimpson,1305,1147798800
corbinsimpson,2651,1147798800
corbinsimpson,2940,1147798800
corbinsimpson,3597,1147798800
corbinsimpson,3589,1147798800
corbinsimpson,3144,1147798800
corbinsimpson,3682,1147798800
corbinsimpson,2565,1147798800
corbinsimpson,3333,1147798800
corbinsimpson,3394,1147798800
corbinsimpson,2699,1147798800
corbinsimpson,3010,1147798800
corbinsimpson,2674,1147885200
corbinsimpson,2686,1147885200
corbinsimpson,1697,1147885200
corbinsimpson,2658,1147885200
corbinsimpson,3032,1147885200
corbinsimpson,2688,1147885200
corbinsimpson,3458,1147885200
corbinsimpson,766,1147885200
corbinsimpson,3276,1147885200
corbinsimpson,3523,1147885200
corbinsimpson,600,1147885200
corbinsimpson,722,1147885200
corbinsimpson,813,1147971600
corbinsimpson,3480,1147971600
corbinsimpson,3142,1148058000
